,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194
36,0.0,3.280962084492754e-05,7.093972074578929e-06,3.5469860372894643e-06,8.33541718763024e-05,0.0007945248723528399,0.000930197088279162,0.0003892817175925187,1.7734930186447322e-06,0.0,0.0,1.6848183677124954e-05,4.0790339428828835e-05,0.0,0.0,0.0,0.00044337325466118304,0.00223371445698304,0.003861781048098904,0.007629566966209637,0.008360246089891266,0.008831108486341444,0.008198858225194597,0.008176689562461537,0.006072440095839563,0.006640844608315199,0.020165502368499927,0.020211613186984688,0.01133705412168645,0.0,0.0,0.0019109387275896988,0.0027631021230484928,0.0036463016463335694,0.0038963641619624762,0.004290079612101607,0.0018417724998625543,0.001829358048732041,0.006339350795145595,0.005051794863609519,0.03736129067727925,0.0348376101117478,0.014224300756040073,0.0034698390909784185,0.0,0.0,0.0011731656318334904,0.004877992547782335,0.0027267455161662756,0.002342784277629691,0.0028766056762417553,0.00213262535492029,0.001632500323662476,0.003945135219975206,0.008236101578586136,0.010894567613534589,0.045347329740236475,0.006643504847843166,0.011805256278608659,0.0,0.0,0.005334667000083354,0.000869898325645241,0.0022133192872686256,0.0015411654332022722,0.00269836962786796,0.002347218010176303,0.0016458015213023113,0.009841112760459618,0.01272037867622934,0.00944030333824591,0.013733043189875484,0.007632227205737605,0.002211545794249981,0.0,0.0,0.0018630544160862911,0.004499351788301686,0.004001000250062516,0.0035425523047428525,0.0026194491885382695,0.0024412131401644736,0.0032446054776105373,0.010791705018453194,0.01668856930544693,0.008333643694611596,0.01587542275639832,0.016058092537318727,0.010282712522102156,0.0,0.0,0.0053532886767791235,0.0032082488707283205,0.0032472657171385044,0.0027826105462535845,0.0013052908617225227,0.0037367497902844504,0.008463108684972662,0.0033926921446673724,0.006201905086200628,0.01427129832103416,0.01161460577910435,0.012284099393642736,0.0031577043196969455,0.0,0.0,0.0013842113010522133,0.003997453264025226,0.00289700084595617,0.0025547166933577365,0.002483776972611947,0.001548259405276851,0.002727632262675598,0.003775766636694635,0.004744980571383981,0.010892794120515945,0.011323752924046615,0.02465332645218042,0.006417384487965963,0.0,0.0,0.0036533956184081483,0.00501455151021798,0.003224210307896123,0.004801732347980613,0.003233964519498669,0.007939041497963144,0.00807648720690811,0.006547736224836351,0.01159953108844587,0.021742137662075094,0.021618879897279283,0.00851897371505997,0.0013310065104928715,0.0,0.0,0.0007031899818926363,0.003186080207995261,0.004294513344648219,0.0053116115908409724,0.0034946679932394446,0.002938677931894321,0.0062684110743998055,0.011416861307525462,0.012110297077815553,0.017503489347514185,0.028274799196252965,0.020396056460923743,0.0022150927802872702,0.0,0.0,0.002742706953334078,0.004517973464997455,0.003688865478781043,0.003011391145658755,0.0027054635999425388,0.004066619491752371,0.004165048354287154,0.005519110274022406,0.006565471155022798,0.011701506937017943,0.03625285754062629,0.0073945791412392105,0.000387508224573874,0.0,0.0,0.00011882403224919705,0.0037775401297132794,0.0005905731752086958,0.00010906982064665103,4.0790339428828835e-05,0.0,0.0,0.0,0.0,1.7734930186447322e-06,7.980718583901294e-06,0.004228007356449041,0.0015411654332022722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,4.251950991358727e-05,0.0005102341189630472,0.0015928462559936156,0.0005658365550038921,0.0,0.0,0.0,5.56024360408449e-05,1.3082926127257623e-05,0.0,0.0,0.0,0.0,0.0,0.0019853340398113444,0.018809977039464645,0.030084188629628902,0.003483329081382342,0.004582294876071982,0.007421289845686886,0.014728104087760268,0.030120166676478863,0.014394489471515198,0.026816727829346312,0.04031830759267618,0.0,0.0,4.579024144540168e-05,0.00203439501278856,0.0029730949624192948,0.0047098534058127445,0.025364523029220716,0.021406937875725285,0.0013246462703848342,0.008994511712489616,0.04214664651896043,0.004248680259826913,0.011954523748781653,0.04152520752791569,0.014489340685937817,0.0,0.0,0.00010466340901806098,0.00588731675726593,0.003264190068750777,0.001628824302843574,0.01017851652700643,0.015866318660831682,0.05543889946425418,0.0018152560001569952,0.002279699877674641,0.001612470645184502,0.0039216071066454725,0.012036292037077012,0.025564037652661395,0.0,0.0,0.0020572901335112613,0.00030744876399055413,0.00244977791732899,0.006067206991515722,0.0015993877190572444,0.0009485121442261776,0.0008700145874626319,0.0009550536072898064,0.003731904677800237,0.006691916714092274,0.002112892569552106,0.006773685002387634,0.010378031150447109,0.0,0.0,0.0013933316325529367,0.002106351106488477,0.0017204047857343773,0.001314834075789391,0.0009550536072898064,0.0007849755676354573,0.000984490191076136,0.0009485121442261776,0.03706065898698903,0.021776530538820314,0.0017563828325843358,0.003152985196669087,0.005759758227525168,0.0,0.0,0.005766299690588797,0.0012592316397485462,0.0012461487136212885,0.000556024360408449,0.0007032072793400972,0.00042519509913587275,0.008356719063785807,0.00033688534777688377,0.0769701251381884,0.0022862413407382697,0.0014783706523801114,0.0009975731172033938,0.001573221866802729,0.0,0.0,0.0013769779748938648,0.006665750861837759,0.0012461487136212885,0.0009583243388216208,0.0006312511856401803,0.0005658365550038921,0.00015372438199527707,0.00032053169011781173,0.13372385867823197,0.0022012023209110948,0.0027441437551922864,0.0009321584865671056,0.0035781802958049598,0.0,0.0,0.004242138796763284,0.0012690438343439894,0.007679677636700224,0.0016157413767163163,0.000693395084744654,0.0005592950919402634,0.0007718926415081997,0.0005887316757265931,0.001265773102812175,0.0014260389478710808,0.0006704999640219532,0.0011153194523487123,0.00024203413335426602,0.0,0.0,0.0009092633658444048,0.005324750933793853,0.0028422657011467184,0.0013671657802984216,0.0010793414054987539,0.0010695292109033107,0.0014816413839119258,0.0011741926199213715,0.0010466340901806098,0.002194660857847466,0.004304282695867758,0.00032380242164962617,1.9624389190886435e-05,0.0,0.0,0.008150662977281498,0.013658574876856958,0.0028618900903376048,0.0017138633226707486,0.0013050218811939478,0.0018806706307932831,0.002276429146142826,0.0019624389190886432,0.0051350485049486165,0.004108038803958894,0.0013900609010211223,0.0,0.0,0.0,0.0,2.943658378632965e-05,0.00990377507833402,0.002289512072270084,6.541463063628811e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013137151865475565,6.568575932737782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006568575932737783,0.0005692765808372745,0.0,0.0,0.0016859344894026974,0.0027369066386407426,0.0028025923979681207,0.0156988964792433,0.2763180942371694,0.1406988964792433,0.0,0.0,0.0,8.758101243650377e-05,0.000372219302855141,0.0013794009458749344,0.000722543352601156,0.00010947626554562971,0.0005692765808372745,0.0017078297425118234,0.0012261341741110527,0.0032623927132597653,0.005079698721317218,0.13925380977404098,0.22085741811175338,0.0,0.0,0.0,0.0,0.0005473813277281485,0.0017078297425118234,0.0008320196181467857,0.0020800490453669646,0.0010071816430197932,0.0006349623401646523,0.0010071816430197932,0.001138553161674549,0.002671220879313365,0.0036127167630057803,0.04871693816780522,0.0,0.0,0.0009852863899106673,0.0,0.0016202487300753198,0.001116657908565423,0.002977754422841128,0.00024084778420038535,0.00010947626554562971,0.0005911718339464005,0.0006349623401646523,0.0008101243650376599,0.0006130670870555263,0.001532667717638816,0.001182343667892801,0.0,0.0,0.001423191452093186,0.0012918199334384305,0.0009633911368015414,0.0006787528463829042,8.758101243650377e-05,0.000372219302855141,0.00028463829041863725,0.00030653354352776316,0.0008320196181467857,0.0009414958836924155,0.00041600980907339287,0.0012918199334384305,0.00604308985811876,0.0,0.0,0.0012480294272201786,0.0006568575932737783,0.0005692765808372745,8.758101243650377e-05,0.0007882291119285339,0.000372219302855141,0.00013137151865475564,0.00015326677176388158,0.00041600980907339287,0.0004598003152916448,0.0005692765808372745,0.000766333858819408,0.000372219302855141,0.0,0.0,0.0013794009458749344,0.0008539148712559117,0.0008320196181467857,0.0015764582238570678,0.0008539148712559117,0.0008101243650376599,0.00041600980907339287,0.0003284287966368891,0.00024084778420038535,0.0004816955684007707,0.00015326677176388158,0.00030653354352776316,0.0013356104396566825,0.0,0.0,0.005736556314590997,0.0005473813277281485,0.0008977053774741636,0.0006568575932737783,6.568575932737782e-05,0.0009414958836924155,0.0004816955684007707,0.0003284287966368891,0.0006568575932737783,0.0021238395515852165,0.000372219302855141,0.0005911718339464005,0.00010947626554562971,0.0,0.0,0.0020362585391487126,0.0021019442984760903,0.0005692765808372745,0.0026931161324224907,0.0003284287966368891,0.0013575056927658084,0.000744438605710282,0.001116657908565423,0.0012042389210019267,0.0006349623401646523,0.0005473813277281485,0.00019705727798213348,0.0,0.0,0.0,0.004838850937116833,0.012743037309511297,0.00501401296198984,0.0033061832194780172,0.002758801891749869,0.002167630057803468,0.0018173060080574532,0.0008539148712559117,0.0004598003152916448,0.001160448414783675,0.0003284287966368891,0.0,0.0,0.0,0.0,0.0,0.006371518654755649,0.006108775617446138,0.0,0.00019705727798213348,0.0,0.0,0.0,2.1895253109125943e-05,0.00017516202487300754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
